conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,case_folding,tokenize,sentiment
1834532479316734072,Mon Sep 16 07:22:59 +0000 2024,0,@pinterpolitik akun bangsat ini... mau gembosi TIMNAS.... tampong cocote... orang jauh2 mau bela indonesia mengorbankan mempertaruhkan kariernya buat main di indonesia malah nyinyir.... dikira proses naturalisasi kaya beli cabe...,1835580121673285948,,pinterpolitik,in,Purwokerto  Banyumas,0,0,0,https://x.com/mamehebat258/status/1835580121673285948,209556145,mamehebat258, akun bangsat ini mau gembosi TIMNAS tampong cocote orang jauh mau bela indonesia mengorbankan mempertaruhkan kariernya buat main di indonesia malah nyinyir dikira proses naturalisasi kaya beli cabe, akun bangsat ini mau gembosi timnas tampong cocote orang jauh mau bela indonesia mengorbankan mempertaruhkan kariernya buat main di indonesia malah nyinyir dikira proses naturalisasi kaya beli cabe,"['akun', 'bangsat', 'ini', 'mau', 'gembosi', 'timnas', 'tampong', 'cocote', 'orang', 'jauh', 'mau', 'bela', 'indonesia', 'mengorbankan', 'mempertaruhkan', 'kariernya', 'buat', 'main', 'di', 'indonesia', 'malah', 'nyinyir', 'dikira', 'proses', 'naturalisasi', 'kaya', 'beli', 'cabe']",1
1835579096014688652,Mon Sep 16 07:18:54 +0000 2024,0,Orang yang sangat saya kagumi Rocky Gerung telah berbuat Blunder dengan statement nya yang menyinggung Naturalisasi Timnas Indonesia Seharusnya Dia fokus saja dengan tujuan yang mencerdaskan PIKIRAN bangsa tapi tidak untuk romantisme sepakbola !! #rockygerung #filsuf,1835579096014688652,,,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/alfian_kinjawi/status/1835579096014688652,1495649257713373189,alfian_kinjawi,Orang yang sangat saya kagumi Rocky Gerung telah berbuat Blunder dengan statement nya yang menyinggung Naturalisasi Timnas Indonesia Seharusnya Dia fokus saja dengan tujuan yang mencerdaskan PIKIRAN bangsa tapi tidak untuk romantisme sepakbola  rockygerung filsuf,orang yang sangat saya kagumi rocky gerung telah berbuat blunder dengan statement nya yang menyinggung naturalisasi timnas indonesia seharusnya dia fokus saja dengan tujuan yang mencerdaskan pikiran bangsa tapi tidak untuk romantisme sepakbola  rockygerung filsuf,"['orang', 'yang', 'sangat', 'saya', 'kagumi', 'rocky', 'gerung', 'telah', 'berbuat', 'blunder', 'dengan', 'statement', 'nya', 'yang', 'menyinggung', 'naturalisasi', 'timnas', 'indonesia', 'seharusnya', 'dia', 'fokus', 'saja', 'dengan', 'tujuan', 'yang', 'mencerdaskan', 'pikiran', 'bangsa', 'tapi', 'tidak', 'untuk', 'romantisme', 'sepakbola', 'rockygerung', 'filsuf']",2
1835195346752094230,Mon Sep 16 07:02:07 +0000 2024,0,@FahmiAgustian Pahit emang kalau secara jujur tapi bagaimanapun dengan adanya naturalisasi harus menjadi pemicu untuk pemain lokal muda lainnya untuk bisa mengejar ketertinggalan sepakbola Indonesia. Dan dengan adanya naturalisasi juga bisa menjadi gerbang awal Timnas indo dikenal orang banyak,1835574874003431666,,FahmiAgustian,in,Tasikmalaya,0,0,0,https://x.com/FaizImam6/status/1835574874003431666,597945188,FaizImam6, Pahit emang kalau secara jujur tapi bagaimanapun dengan adanya naturalisasi harus menjadi pemicu untuk pemain lokal muda lainnya untuk bisa mengejar ketertinggalan sepakbola Indonesia Dan dengan adanya naturalisasi juga bisa menjadi gerbang awal Timnas indo dikenal orang banyak, pahit emang kalau secara jujur tapi bagaimanapun dengan adanya naturalisasi harus menjadi pemicu untuk pemain lokal muda lainnya untuk bisa mengejar ketertinggalan sepakbola indonesia dan dengan adanya naturalisasi juga bisa menjadi gerbang awal timnas indo dikenal orang banyak,"['pahit', 'emang', 'kalau', 'secara', 'jujur', 'tapi', 'bagaimanapun', 'dengan', 'adanya', 'naturalisasi', 'harus', 'menjadi', 'pemicu', 'untuk', 'pemain', 'lokal', 'muda', 'lainnya', 'untuk', 'bisa', 'mengejar', 'ketertinggalan', 'sepakbola', 'indonesia', 'dan', 'dengan', 'adanya', 'naturalisasi', 'juga', 'bisa', 'menjadi', 'gerbang', 'awal', 'timnas', 'indo', 'dikenal', 'orang', 'banyak']",3
1834836270121730271,Mon Sep 16 06:54:26 +0000 2024,0,@MbulGendhut @direktoridosen Apakah Anda sudah tahu bahwa Timnas sepakbola Indonesia di semua kelompok umur sekarang ini telah mengejutkan dunia sebab telah mulai sering mengalahkan Timnas negara² Eropa? (Sepakbola putri Indonesia dimajukan mulai tahun depan: 2025 juga pakai beberapa pemain naturalisasi).,1835572939145814484,,MbulGendhut,in,"SAMPIT, KalTeng, INDONESIA+62",0,1,0,https://x.com/Budi_2232/status/1835572939145814484,1203075185420599296,Budi_2232,  Apakah Anda sudah tahu bahwa Timnas sepakbola Indonesia di semua kelompok umur sekarang ini telah mengejutkan dunia sebab telah mulai sering mengalahkan Timnas negara Eropa Sepakbola putri Indonesia dimajukan mulai tahun depan  juga pakai beberapa pemain naturalisasi,  apakah anda sudah tahu bahwa timnas sepakbola indonesia di semua kelompok umur sekarang ini telah mengejutkan dunia sebab telah mulai sering mengalahkan timnas negara eropa sepakbola putri indonesia dimajukan mulai tahun depan  juga pakai beberapa pemain naturalisasi,"['apakah', 'anda', 'sudah', 'tahu', 'bahwa', 'timnas', 'sepakbola', 'indonesia', 'di', 'semua', 'kelompok', 'umur', 'sekarang', 'ini', 'telah', 'mengejutkan', 'dunia', 'sebab', 'telah', 'mulai', 'sering', 'mengalahkan', 'timnas', 'negara', 'eropa', 'sepakbola', 'putri', 'indonesia', 'dimajukan', 'mulai', 'tahun', 'depan', 'juga', 'pakai', 'beberapa', 'pemain', 'naturalisasi']",3
1835571829886390741,Mon Sep 16 06:50:02 +0000 2024,0,Keberadaan para pemain naturalisasi di Timnas Indonesia itu ga masalah. Semoga kesuksesan Timnas Indonesia di laga internasional mendorong munculnya bibit2 pemain baru lokal. PSSI juga perlu keluar duit untuk pembibitan itu. Jangan hanya keluar duit untuk beli pemain luar,1835571829886390741,,,in,Indonesia,0,0,0,https://x.com/arwidodo/status/1835571829886390741,158162219,arwidodo,Keberadaan para pemain naturalisasi di Timnas Indonesia itu ga masalah Semoga kesuksesan Timnas Indonesia di laga internasional mendorong munculnya bibit pemain baru lokal PSSI juga perlu keluar duit untuk pembibitan itu Jangan hanya keluar duit untuk beli pemain luar,keberadaan para pemain naturalisasi di timnas indonesia itu ga masalah semoga kesuksesan timnas indonesia di laga internasional mendorong munculnya bibit pemain baru lokal pssi juga perlu keluar duit untuk pembibitan itu jangan hanya keluar duit untuk beli pemain luar,"['keberadaan', 'para', 'pemain', 'naturalisasi', 'di', 'timnas', 'indonesia', 'itu', 'ga', 'masalah', 'semoga', 'kesuksesan', 'timnas', 'indonesia', 'di', 'laga', 'internasional', 'mendorong', 'munculnya', 'bibit', 'pemain', 'baru', 'lokal', 'pssi', 'juga', 'perlu', 'keluar', 'duit', 'untuk', 'pembibitan', 'itu', 'jangan', 'hanya', 'keluar', 'duit', 'untuk', 'beli', 'pemain', 'luar']",3
1835563191222333728,Mon Sep 16 06:15:42 +0000 2024,1,Rano Karno Harap Pemain Naturalisasi di Timnas Indonesia Bisa Transfer Ilmu via @kedaipenacom https://t.co/6iyEv867QK,1835563191222333728,,,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1835563191222333728,793719410275983361,KedaiPenaCom,Rano Karno Harap Pemain Naturalisasi di Timnas Indonesia Bisa Transfer Ilmu via  ,rano karno harap pemain naturalisasi di timnas indonesia bisa transfer ilmu via  ,"['rano', 'karno', 'harap', 'pemain', 'naturalisasi', 'di', 'timnas', 'indonesia', 'bisa', 'transfer', 'ilmu', 'via']",2
1835332064050360641,Sun Sep 15 14:57:17 +0000 2024,1,Yussa Nugraha melalui video di kanal YouTubenya membeberkan Jairo Riedewald positif ke Timnas Indonesia. #yussanugraha #jairoriedewald #timnasindonesia #naturalisasi #wni #royalantwerp #infobola #beritabola #bolaindonesia #turunminum https://t.co/AZFYfgvPtB,1835332064050360641,https://pbs.twimg.com/media/GXhox4HaMAA-J-k.jpg,,in,,0,1,0,https://x.com/turunminum_id/status/1835332064050360641,1639038819143155712,turunminum_id,Yussa Nugraha melalui video di kanal YouTubenya membeberkan Jairo Riedewald positif ke Timnas Indonesia yussanugraha jairoriedewald timnasindonesia naturalisasi wni royalantwerp infobola beritabola bolaindonesia turunminum ,yussa nugraha melalui video di kanal youtubenya membeberkan jairo riedewald positif ke timnas indonesia yussanugraha jairoriedewald timnasindonesia naturalisasi wni royalantwerp infobola beritabola bolaindonesia turunminum ,"['yussa', 'nugraha', 'melalui', 'video', 'di', 'kanal', 'youtubenya', 'membeberkan', 'jairo', 'riedewald', 'positif', 'ke', 'timnas', 'indonesia', 'yussanugraha', 'jairoriedewald', 'timnasindonesia', 'naturalisasi', 'wni', 'royalantwerp', 'infobola', 'beritabola', 'bolaindonesia', 'turunminum']",2
1834908453749366901,Sun Sep 15 14:52:24 +0000 2024,0,@kegblgnunfaedh Gak setuju ama bung rocky mereka yg dinaturalisasi juga punya hak buat maen di timnas udah gt tuntutan dari rakyat indonesia gede bgt skrg dah bener di lv senior pake naturalisasi tinggal level junior supaya dimasa depan daya saing buat masuk timnas gak cuma utk naturalisasi,1835330834548875264,,kegblgnunfaedh,in,"bekasi, jawa barat",0,0,0,https://x.com/indrawan00000/status/1835330834548875264,1374099782,indrawan00000, Gak setuju ama bung rocky mereka yg dinaturalisasi juga punya hak buat maen di timnas udah gt tuntutan dari rakyat indonesia gede bgt skrg dah bener di lv senior pake naturalisasi tinggal level junior supaya dimasa depan daya saing buat masuk timnas gak cuma utk naturalisasi, gak setuju ama bung rocky mereka yg dinaturalisasi juga punya hak buat maen di timnas udah gt tuntutan dari rakyat indonesia gede bgt skrg dah bener di lv senior pake naturalisasi tinggal level junior supaya dimasa depan daya saing buat masuk timnas gak cuma utk naturalisasi,"['gak', 'setuju', 'ama', 'bung', 'rocky', 'mereka', 'yg', 'dinaturalisasi', 'juga', 'punya', 'hak', 'buat', 'maen', 'di', 'timnas', 'udah', 'gt', 'tuntutan', 'dari', 'rakyat', 'indonesia', 'gede', 'bgt', 'skrg', 'dah', 'bener', 'di', 'lv', 'senior', 'pake', 'naturalisasi', 'tinggal', 'level', 'junior', 'supaya', 'dimasa', 'depan', 'daya', 'saing', 'buat', 'masuk', 'timnas', 'gak', 'cuma', 'utk', 'naturalisasi']",3
1835160422166806943,Sun Sep 15 14:25:21 +0000 2024,0,@unmagnetism Anda subjektif akibat terlalu ambisius dg prestasi... Kebanggaan apa yg bakal dinikmati jika timnas diisi 90% pemain naturalisasi... Jika utk komponen tambahan sih masih ok seperti dibanyak negara. Tapi masak timnas Indonesia komponen utamanya anak² belanda kelas dua &amp; tiga..?,1835324025830244816,,unmagnetism,in,Indonesia,0,0,0,https://x.com/malin_palimo/status/1835324025830244816,831060979,malin_palimo, Anda subjektif akibat terlalu ambisius dg prestasi Kebanggaan apa yg bakal dinikmati jika timnas diisi  pemain naturalisasi Jika utk komponen tambahan sih masih ok seperti dibanyak negara Tapi masak timnas Indonesia komponen utamanya anak belanda kelas dua amp tiga, anda subjektif akibat terlalu ambisius dg prestasi kebanggaan apa yg bakal dinikmati jika timnas diisi  pemain naturalisasi jika utk komponen tambahan sih masih ok seperti dibanyak negara tapi masak timnas indonesia komponen utamanya anak belanda kelas dua amp tiga,"['anda', 'subjektif', 'akibat', 'terlalu', 'ambisius', 'dg', 'prestasi', 'kebanggaan', 'apa', 'yg', 'bakal', 'dinikmati', 'jika', 'timnas', 'diisi', 'pemain', 'naturalisasi', 'jika', 'utk', 'komponen', 'tambahan', 'sih', 'masih', 'ok', 'seperti', 'dibanyak', 'negara', 'tapi', 'masak', 'timnas', 'indonesia', 'komponen', 'utamanya', 'anak', 'belanda', 'kelas', 'dua', 'amp', 'tiga']",1
1835323859660419273,Sun Sep 15 14:24:41 +0000 2024,1,Sepakbola Indonesia dibilang jelek gak terima karena timnasnya diisi pemain2 naturalisasi jago Dikasih liat insiden PON malah jd pembenaran 'nah kan udah bener naturalisasi aja' Itu 2 hal berbeda. Bagusnya timnas jangan bikin lupa bahwa sepakbola kita masih jelek.,1835323859660419273,,,in,"Dresden, Germany",0,0,0,https://x.com/jondhez/status/1835323859660419273,2990543688,jondhez,Sepakbola Indonesia dibilang jelek gak terima karena timnasnya diisi pemain naturalisasi jago Dikasih liat insiden PON malah jd pembenaran nah kan udah bener naturalisasi aja Itu  hal berbeda Bagusnya timnas jangan bikin lupa bahwa sepakbola kita masih jelek,sepakbola indonesia dibilang jelek gak terima karena timnasnya diisi pemain naturalisasi jago dikasih liat insiden pon malah jd pembenaran nah kan udah bener naturalisasi aja itu  hal berbeda bagusnya timnas jangan bikin lupa bahwa sepakbola kita masih jelek,"['sepakbola', 'indonesia', 'dibilang', 'jelek', 'gak', 'terima', 'karena', 'timnasnya', 'diisi', 'pemain', 'naturalisasi', 'jago', 'dikasih', 'liat', 'insiden', 'pon', 'malah', 'jd', 'pembenaran', 'nah', 'kan', 'udah', 'bener', 'naturalisasi', 'aja', 'itu', 'hal', 'berbeda', 'bagusnya', 'timnas', 'jangan', 'bikin', 'lupa', 'bahwa', 'sepakbola', 'kita', 'masih', 'jelek']",1
1834908453749366901,Sun Sep 15 14:02:10 +0000 2024,1,@speakbola_id @kegblgnunfaedh Emg ga ada yg larang dan negara2 lain pun melakukan. Dia kan bicara soal idealisme bagaimana layaknya timnas itu isinya ya org2 nasional Indonesia asli (selayaknya begitu) ya kalo timnas isinya naturalisasi semua ya ini jd kek joki doang tapi resmi,1835318191347884258,,speakbola_id,in,,0,0,0,https://x.com/jeff23greenwood/status/1835318191347884258,1737385158771412992,jeff23greenwood,  Emg ga ada yg larang dan negara lain pun melakukan Dia kan bicara soal idealisme bagaimana layaknya timnas itu isinya ya org nasional Indonesia asli selayaknya begitu ya kalo timnas isinya naturalisasi semua ya ini jd kek joki doang tapi resmi,  emg ga ada yg larang dan negara lain pun melakukan dia kan bicara soal idealisme bagaimana layaknya timnas itu isinya ya org nasional indonesia asli selayaknya begitu ya kalo timnas isinya naturalisasi semua ya ini jd kek joki doang tapi resmi,"['emg', 'ga', 'ada', 'yg', 'larang', 'dan', 'negara', 'lain', 'pun', 'melakukan', 'dia', 'kan', 'bicara', 'soal', 'idealisme', 'bagaimana', 'layaknya', 'timnas', 'itu', 'isinya', 'ya', 'org', 'nasional', 'indonesia', 'asli', 'selayaknya', 'begitu', 'ya', 'kalo', 'timnas', 'isinya', 'naturalisasi', 'semua', 'ya', 'ini', 'jd', 'kek', 'joki', 'doang', 'tapi', 'resmi']",1
1834908453749366901,Sun Sep 15 13:57:15 +0000 2024,1,@Sotoy47098889 @kegblgnunfaedh Betul harus ada masa dimana Indonesia stop naturalisasi jangan sampai keterusan seperti ini biarlah bagusnya timnas sekarang menjadi contoh buat generasi mendatang agar kelak mereka bisa menyamai atau lebih baik,1835316954019815779,,Sotoy47098889,in,"London, England",0,0,0,https://x.com/rmsdle/status/1835316954019815779,1129744043573882880,rmsdle,  Betul harus ada masa dimana Indonesia stop naturalisasi jangan sampai keterusan seperti ini biarlah bagusnya timnas sekarang menjadi contoh buat generasi mendatang agar kelak mereka bisa menyamai atau lebih baik,  betul harus ada masa dimana indonesia stop naturalisasi jangan sampai keterusan seperti ini biarlah bagusnya timnas sekarang menjadi contoh buat generasi mendatang agar kelak mereka bisa menyamai atau lebih baik,"['betul', 'harus', 'ada', 'masa', 'dimana', 'indonesia', 'stop', 'naturalisasi', 'jangan', 'sampai', 'keterusan', 'seperti', 'ini', 'biarlah', 'bagusnya', 'timnas', 'sekarang', 'menjadi', 'contoh', 'buat', 'generasi', 'mendatang', 'agar', 'kelak', 'mereka', 'bisa', 'menyamai', 'atau', 'lebih', 'baik']",3
1835316017217810654,Sun Sep 15 13:53:31 +0000 2024,2,EXCO PSSI Arya Sinulingga buka-bukaan terkait besarnya pengeluaran PSSI untuk Timnas Indonesia. Akomodasi para pemain jadi salah satu pengeluaran terbesar PSSI. Masih terkait polemik Naturalisasi. For me bersyukur bisa menikmati pertandingan dengan wasit yang netral.,1835316017217810654,,,in,indonesia,0,0,0,https://x.com/AkunPurba_/status/1835316017217810654,1098445819,AkunPurba_,EXCO PSSI Arya Sinulingga bukabukaan terkait besarnya pengeluaran PSSI untuk Timnas Indonesia Akomodasi para pemain jadi salah satu pengeluaran terbesar PSSI Masih terkait polemik Naturalisasi For me bersyukur bisa menikmati pertandingan dengan wasit yang netral,exco pssi arya sinulingga bukabukaan terkait besarnya pengeluaran pssi untuk timnas indonesia akomodasi para pemain jadi salah satu pengeluaran terbesar pssi masih terkait polemik naturalisasi for me bersyukur bisa menikmati pertandingan dengan wasit yang netral,"['exco', 'pssi', 'arya', 'sinulingga', 'bukabukaan', 'terkait', 'besarnya', 'pengeluaran', 'pssi', 'untuk', 'timnas', 'indonesia', 'akomodasi', 'para', 'pemain', 'jadi', 'salah', 'satu', 'pengeluaran', 'terbesar', 'pssi', 'masih', 'terkait', 'polemik', 'naturalisasi', 'for', 'me', 'bersyukur', 'bisa', 'menikmati', 'pertandingan', 'dengan', 'wasit', 'yang', 'netral']",2
1835312758302347367,Sun Sep 15 13:40:34 +0000 2024,0,Erick Thohir Bocorkan Persiapan Timnas Indonesia Jelang Vs Bahrain Apresiasi Pemain Naturalisasi https://t.co/aAZ3MJTa10,1835312758302347367,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1835312758302347367,132078023,officialinews_,Erick Thohir Bocorkan Persiapan Timnas Indonesia Jelang Vs Bahrain Apresiasi Pemain Naturalisasi ,erick thohir bocorkan persiapan timnas indonesia jelang vs bahrain apresiasi pemain naturalisasi ,"['erick', 'thohir', 'bocorkan', 'persiapan', 'timnas', 'indonesia', 'jelang', 'vs', 'bahrain', 'apresiasi', 'pemain', 'naturalisasi']",2
1835309845903507568,Sun Sep 15 13:29:00 +0000 2024,6,Komisi X DPR RI melalui Djohar Arifin berjanji akan proses cepat naturalisasi Mees Hilgers dan Eliano Reijnders agar bisa segera membela Timnas Indonesia. https://t.co/gxf7ZsHsdG,1835309845903507568,,,in,,0,2,0,https://x.com/detikcom/status/1835309845903507568,69183155,detikcom,Komisi X DPR RI melalui Djohar Arifin berjanji akan proses cepat naturalisasi Mees Hilgers dan Eliano Reijnders agar bisa segera membela Timnas Indonesia ,komisi x dpr ri melalui djohar arifin berjanji akan proses cepat naturalisasi mees hilgers dan eliano reijnders agar bisa segera membela timnas indonesia ,"['komisi', 'x', 'dpr', 'ri', 'melalui', 'djohar', 'arifin', 'berjanji', 'akan', 'proses', 'cepat', 'naturalisasi', 'mees', 'hilgers', 'dan', 'eliano', 'reijnders', 'agar', 'bisa', 'segera', 'membela', 'timnas', 'indonesia']",3
1835309465555648825,Sun Sep 15 13:27:29 +0000 2024,0,Disini keliatan banget yang komen rata rata adalah orang yang ngga tau sama sekali soal sepakbola. Memukul wasit kok malah didukung dengan ribuan alasan. Mungkin orang orang yang sama yang ribut soal Naturalisasi pemain timnas Indonesia.,1835309465555648825,,,in,In bed with Gisele Bundchen,0,0,0,https://x.com/beaglejumper/status/1835309465555648825,47858942,beaglejumper,Disini keliatan banget yang komen rata rata adalah orang yang ngga tau sama sekali soal sepakbola Memukul wasit kok malah didukung dengan ribuan alasan Mungkin orang orang yang sama yang ribut soal Naturalisasi pemain timnas Indonesia,disini keliatan banget yang komen rata rata adalah orang yang ngga tau sama sekali soal sepakbola memukul wasit kok malah didukung dengan ribuan alasan mungkin orang orang yang sama yang ribut soal naturalisasi pemain timnas indonesia,"['disini', 'keliatan', 'banget', 'yang', 'komen', 'rata', 'rata', 'adalah', 'orang', 'yang', 'ngga', 'tau', 'sama', 'sekali', 'soal', 'sepakbola', 'memukul', 'wasit', 'kok', 'malah', 'didukung', 'dengan', 'ribuan', 'alasan', 'mungkin', 'orang', 'orang', 'yang', 'sama', 'yang', 'ribut', 'soal', 'naturalisasi', 'pemain', 'timnas', 'indonesia']",2
